,index,minute,second,player.id,player.name,location,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.first_time,shot.freeze_frame,shot.outcome.id,shot.outcome.name,shot.end_location,under_pressure
378,3661,92,40,5246.0,Luis Alberto Suárez Díaz,"[115.2, 53.4]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [116.0, 51.7], 'player': {'id': 6619, 'name': 'Vitorino Gabriel Pacheco Antunes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 47.6], 'player': {'id': 6901, 'name': 'Nemanja Maksimović'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 35.9], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.5, 43.9], 'player': {'id': 6722, 'name': 'David Soria Solís'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.8, 40.9], 'player': {'id': 6634, 'name': 'Djené Dakonam Ortega'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.4, 41.6], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.8, 45.2], 'player': {'id': 6635, 'name': 'Leandro Daniel Cabrera Sasía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 37.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.1, 42.6], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.2, 24.4], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.3, 38.4], 'player': {'id': 6863, 'name': 'Mauro Wilney Arambarri Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",96.0,Blocked,"[115.8, 52.2]",True
379,450,8,56,8668.0,Kevin-Prince Boateng,"[108.0, 55.8]",87.0,Open Play,40.0,Right Foot,93.0,Normal,True,"[{'location': [84.6, 43.2], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.3, 35.6], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 21.4], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.4, 54.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.1, 49.9], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 58.0], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.2, 52.3], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 28.3], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.3, 59.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.1, 56.9], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 42.6], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 65.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",100.0,Saved,"[118.0, 42.2, 0.3]",False
380,832,17,50,5477.0,Ousmane Dembélé,"[110.7, 30.3]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [112.7, 48.2], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 38.4], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.0, 39.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.3, 52.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.5, 50.4], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.8, 38.4], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 38.5], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.2, 39.4], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.4, 36.7], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.1, 42.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.6, 33.9], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 45.6], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [113.3, 33.5], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",96.0,Blocked,"[112.9, 32.9]",False
381,1837,36,8,5503.0,Lionel Andrés Messi Cuccittini,"[98.1, 24.6]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [99.6, 31.7], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [86.5, 21.6], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.3, 29.1], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 26.6], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.9, 23.5], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [80.9, 42.5], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.5, 6.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.9, 33.9], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.6, 41.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [84.2, 52.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.1, 24.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.8, 65.0], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.7, 43.1], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.6, 38.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 40.1], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 53.0], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.9, 27.8], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",96.0,Blocked,"[102.6, 27.5]",False
382,2086,40,37,5503.0,Lionel Andrés Messi Cuccittini,"[97.0, 36.5]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [88.6, 16.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.0, 29.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.1, 49.0], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.7, 58.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [81.3, 61.4], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [80.1, 41.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.0, 37.8], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 28.3], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.9, 47.2], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 37.7], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.2, 39.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.0, 23.0], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [81.9, 53.4], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [91.5, 49.2], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 61.0], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.1, 39.0], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",96.0,Blocked,"[101.9, 37.1]",False
383,2094,40,39,5503.0,Lionel Andrés Messi Cuccittini,"[102.5, 39.5]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [79.0, 55.1], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.1, 54.6], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.0, 38.4], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 36.8], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.6, 46.6], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 43.2], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [84.3, 62.5], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.3, 56.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.4, 39.8], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.5, 18.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.6, 31.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.1, 46.5], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 40.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 33.3], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.4, 38.4], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",96.0,Blocked,"[104.3, 39.5]",True
384,2131,41,40,5503.0,Lionel Andrés Messi Cuccittini,"[106.4, 50.2]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [92.7, 43.6], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 29.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 38.0], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.3, 42.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.4, 35.9], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.7, 40.0], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.9, 41.8], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 46.9], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 48.5], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",96.0,Blocked,"[107.5, 49.0]",False
385,2417,48,1,5503.0,Lionel Andrés Messi Cuccittini,"[110.0, 42.4]",87.0,Open Play,38.0,Left Foot,95.0,Volley,True,"[{'location': [100.6, 43.7], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 35.7], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 43.0], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.6, 36.6], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 28.2], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 29.8], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.8, 39.2], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 23.8], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [92.1, 35.0], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.0, 25.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.3, 17.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.0, 29.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 37.5], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",100.0,Saved,"[119.1, 39.1, 2.2]",True
386,2530,50,22,8668.0,Kevin-Prince Boateng,"[87.7, 37.8]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [119.2, 40.4], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.9, 27.4], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 36.4], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 52.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.7, 45.8], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.2, 38.6], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.9, 33.4], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 24.3], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.3, 21.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.6, 49.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [89.2, 55.1], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.6, 29.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.0, 24.0], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",98.0,Off T,"[120.0, 42.6, 5.9]",False
387,2617,52,0,5503.0,Lionel Andrés Messi Cuccittini,"[106.4, 39.0]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [98.3, 37.0], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 40.3], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.5, 39.1], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.1, 31.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.1, 35.8], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 32.5], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.5, 40.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 31.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",98.0,Off T,"[120.0, 33.1, 1.5]",True
388,3237,64,14,5246.0,Luis Alberto Suárez Díaz,"[105.5, 40.5]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [90.2, 66.6], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.9, 58.8], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.4, 65.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [83.6, 28.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.4, 27.4], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 54.2], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 43.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.5, 41.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",100.0,Saved,"[108.9, 40.8, 0.2]",False
389,3243,64,19,5503.0,Lionel Andrés Messi Cuccittini,"[100.6, 47.0]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [118.7, 38.9], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 43.2], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.3, 40.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.4, 40.2], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.9, 21.1], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.0, 49.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.9, 42.5], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 53.4], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.8, 48.7], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.7, 29.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",100.0,Saved,"[117.8, 42.7, 0.2]",False
